num,lable,person,IDtype,perception,p  5,perception_2,p_2   7,emotion  8,body  9,right need  10,actual need  11
31,4,Teacher_Li,Teacher,SendWord,0.9,Query,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
32,4,Teacher_Li,Teacher,Query,0.92,Pass,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
33,4,Headmaster,Teacher,Query,0.9,SendWord,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
34,4,Ming,Student,SendWord,0.9,Query,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
35,4,Hong,Student,Query,0.92,SendWord,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
36,4,Dad_of_Ming,Parent,Query,0.9,SendWord,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
37,4,Dad_of_Hong,Parent,Uncooperate,0.9,EnterSchool,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
38,4,Gang,Student,Uncooperate,0.91,EnterSchool,0.9,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
39,4,Dad_of_Hong,Parent,Pass,0.9,Query,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
40,4,Gang,Student,Uncooperate,0.92,EnterSchool,0.9,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
1,1,,,,0,,0,0 0 0 0 0 0 0 0.8,1 1 1 1 1 1 1 1,"Wander,Chat",
2,1,,,,0,,0,0 0 0 0 0 0 0 0.7,1 1 1 1 1 1 1 1,"Wander,Chat",
3,1,,,,0,,0,0 0 0 0 0 0 0 0.6,1 1 1 1 1 1 1 1,"Wander,Chat",
4,1,,,,0,,0,0 0 0 0 0 0 0 0.5,1 1 1 1 1 1 1 1,"Wander,Chat",
5,1,,,,0,,0,0 0 0 0 0 0 0 0.4,1 1 1 1 1 1 1 1,null,
6,1,,,,0,,0,0.6 0 0 0 0 0 0 0,0.2 1 1 1 1 1 1 1,Charge,
7,1,,,,0,,0,0.6 0 0 0 0 0 0 0,0.15 1 1 1 1 1 1 1,Charge,
8,1,,,,0,,0,0.6 0 0 0 0 0 0 0,0.1 1 1 1 1 1 1 1,Charge,
9,1,,,,0,,0,0.8 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Sing,
10,1,,,,0,,0,0.9 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Sing,
11,2,Ming,Patient,EnterHospital,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,"Greet,AskIntention",
12,2,Stranger,Stranger,EnterHospital,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,StopStranger,
13,2,Li,Patient,AskOtherIntention,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,AskOtherIntention,
14,2,Ming,Patient,Call,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Call,
15,2,Hong,Patient,PrintReport,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,PrintReport,
16,2,Liu,Patient,PhysicalExamination,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,PhysicalExamination,
17,2,Hong,Patient,ScheduledDialysis,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,ScheduledDialysis,
18,2,Li,Patient,UnscheduledDialysis,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,UnscheduledDialysis,
19,2,Ming,Patient,UnscheduledDialysis,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,UnscheduledDialysis,
20,2,Hong,Patient,EnterHospital,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,"Greet,AskIntention",
21,3,Li,Patient,EnterHospital,0.91,PrintReport,0.86,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,"Greet,AskIntention",
22,3,Liu,Patient,PhysicalExamination,0.92,EnterHospital,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,"Greet,AskIntention",
23,3,Ming,Patient,EnterHospital,0.9,ScheduledDialysis,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,"Greet,AskIntention",
24,3,Hong,Patient,ScheduledDialysis,0.95,EnterHospital,0.9,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,"Greet,AskIntention",
25,3,Li,Patient,EnterHospital,0.9,PrintReport,0.89,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,"Greet,AskIntention",
26,3,Li,Patient,UnscheduledDialysis,0.9,ScheduledDialysis,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,UnscheduledDialysis,
27,3,Liu,Patient,UnscheduledDialysis,0.92,ScheduledDialysis,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,UnscheduledDialysis,
28,3,Ming,Patient,ScheduledDialysis,0.9,UnscheduledDialysis,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,UnscheduledDialysis,
29,3,Hong,Patient,ScheduledDialysis,0.95,UnscheduledDialysis,0.9,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,UnscheduledDialysis,
30,3,Ming,Patient,ScheduledDialysis,0.8,UnscheduledDialysis,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,UnscheduledDialysis,
31,4,Li,Patient,PhysicalExamination,0.9,ScheduledDialysis,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
32,4,Liu,Patient,ScheduledDialysis,0.92,AskOtherIntention,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
33,4,Ming,Patient,AskOtherIntention,0.85,Call,0.9,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
34,4,Hong,Patient,Call,0.9,PrintReport,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
35,4,Ming,Patient,PrintReport,0.82,PhysicalExamination,0.87,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
36,4,Li,Patient,PhysicalExamination,0.9,ScheduledDialysis,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
37,4,Liu,Patient,ScheduledDialysis,0.9,AskOtherIntention,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
38,4,Ming,Patient,AskOtherIntention,0.92,Call,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
39,4,Hong,Patient,Call,0.8,PrintReport,0.83,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
40,4,Ming,Patient,UnscheduledDialysis,0.95,EnterHospital,0.9,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
1,1,,,,0,,0,0 0 0 0 0 0 0 0.8,1 1 1 1 1 1 1 1,"Wander,Chat",
2,1,,,,0,,0,0 0 0 0 0 0 0 0.7,1 1 1 1 1 1 1 1,"Wander,Chat",
3,1,,,,0,,0,0 0 0 0 0 0 0 0.6,1 1 1 1 1 1 1 1,"Wander,Chat",
4,1,,,,0,,0,0 0 0 0 0 0 0 0.5,1 1 1 1 1 1 1 1,"Wander,Chat",
5,1,,,,0,,0,0 0 0 0 0 0 0 0.4,1 1 1 1 1 1 1 1,null,
6,1,,,,0,,0,0.6 0 0 0 0 0 0 0,0.2 1 1 1 1 1 1 1,Charge,
7,1,,,,0,,0,0.6 0 0 0 0 0 0 0,0.15 1 1 1 1 1 1 1,Charge,
8,1,,,,0,,0,0.6 0 0 0 0 0 0 0,0.1 1 1 1 1 1 1 1,Charge,
9,1,,,,0,,0,0.8 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Sing,
10,1,,,,0,,0,0.9 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Sing,
11,2,Ming,Family,ReturnHome,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
12,2,Mam,Family,Query,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Answer,
13,2,Dad,Family,BringMing,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,BringMing,
14,2,Mam,Family,FeelDepressed,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Encourage,
15,2,Ming,Family,GameAnswer,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,GameReply,
16,2,Mam,Family,Game,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Game,
17,2,Dad,Family,ReturnHome,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
18,2,Dad,Family,Query,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Answer,
19,44,Mam,Family,BringMing,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,BringMing,
20,44,Ming,Family,FeelDepressed,1,,0,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Encourage,
21,3,Mam,Family,ReturnHome,0.9,Query,0.87,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
22,3,Dad,Family,BringMing,0.92,ReturnHome,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
23,3,Ming,Family,ReturnHome,0.9,FeelDepressed,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
24,3,Mam,Family,GameAnswer,0.92,ReturnHome,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
25,3,Dad,Family,ReturnHome,0.92,Game,0.87,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
26,3,Ming,Family,Query,0.9,ReturnHome,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
27,3,Mam,Family,ReturnHome,0.91,BringMing,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
28,3,Dad,Family,FeelDepressed,0.85,ReturnHome,0.82,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
29,3,Ming,Family,ReturnHome,0.9,GameAnswer,0.9,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
30,3,Mam,Family,Game,0.89,ReturnHome,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Greet,
31,4,Dad,Family,Query,0.9,BringMing,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
32,4,Ming,Family,BringMing,0.92,FeelDepressed,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
33,4,Mam,Family,FeelDepressed,0.9,Query,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
34,4,Dad,Family,GameAnswer,0.9,BringMing,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
35,4,Ming,Family,Game,0.92,FeelDepressed,0.88,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
36,4,Mam,Family,Query,0.9,GameAnswer,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
37,4,Dad,Family,BringMing,0.9,Game,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
38,4,Ming,Family,FeelDepressed,0.91,Query,0.9,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
39,4,Mam,Family,GameAnswer,0.9,BringMing,0.85,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
40,4,Dad,Family,Game,0.92,FeelDepressed,0.9,0.6 0 0 0 0 0 0 0,1 1 1 1 1 1 1 1,Doubt,
